ts,sensor,x,y,z
1782299699710,accel,-0.177069,1.229911,11.950856
1782299699720,gyro,-0.152687,0.044982,0.210762
1782299699720,accel,-0.227318,0.808774,12.015462
1782299699721,mag,-20.231251,1.200000,-26.700001
1782299699728,gyro,-0.200334,0.027267,0.232753
1782299699728,accel,-0.227318,0.339781,12.173388
1782299699729,mag,-21.618752,1.800000,-26.531252
1782299699736,gyro,-0.227212,0.004054,0.244971
1782299699737,accel,-0.244068,-0.100499,12.443778
1782299699739,mag,-21.487501,3.131250,-26.981251
1782299699745,gyro,-0.214995,-0.029544,0.248025
1782299699745,accel,-0.177069,-0.461815,12.604096
1782299699750,mag,-22.068750,1.950000,-26.681252
1782299699753,gyro,-0.157574,-0.069861,0.237640
1782299699753,accel,-0.181855,-0.669990,12.561025
1782299699759,mag,-23.156250,3.300000,-27.281252
1782299699762,accel,-0.181855,-0.698704,12.254744
1782299699762,gyro,-0.054948,-0.097350,0.218093
1782299699769,mag,-21.825001,4.162500,-27.431252
1782299699770,gyro,0.083718,-0.102237,0.198545
1782299699770,accel,-0.200997,-0.574277,11.682860
1782299699785,gyro,0.232769,-0.083300,0.186938
1782299699785,mag,-20.906250,2.812500,-26.062502
1782299699785,accel,-0.232104,-0.318245,10.831015
1782299699788,gyro,0.361661,-0.064363,0.178997
1782299699788,accel,-0.279960,0.009571,9.988741
1782299699790,mag,-22.706251,3.581250,-27.581251
1782299699796,gyro,0.447793,-0.042372,0.169834
1782299699797,accel,-0.380459,0.375673,9.347465
1782299699808,mag,-21.937500,3.281250,-27.581251
1782299699808,gyro,0.475282,-0.000833,0.161893
1782299699808,accel,-0.445065,0.772882,8.844972
1782299699810,mag,-22.518751,2.700000,-27.431252
1782299699813,gyro,0.435576,0.027267,0.158228
1782299699813,accel,-0.423530,1.069592,8.416657
1782299699819,mag,-22.537500,3.731250,-28.181252
1782299699822,gyro,0.325620,0.033986,0.157617
1782299699822,accel,-0.413958,1.208375,8.088840
1782299699829,mag,-22.650002,2.568750,-28.050001
1782299699830,gyro,0.164963,0.005887,0.155784
1782299699833,accel,-0.449851,1.191626,7.966806
1782299699840,gyro,-0.014631,-0.035041,0.153341
