ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782299785860,0.050249,0.655633,9.03879,0.172904,0.29055,-0.22173,3.675,8.2875,-57.506252
1782299785865,-0.023928,0.734597,8.768402,0.081885,0.222133,-0.206458,3.675,8.2875,-57.506252
1782299785880,-0.01675,0.739382,8.780365,0.00064,0.147607,-0.205237,4.14375,7.6875,-57.356251
1782299785881,-0.01675,0.739382,8.780365,-0.046396,0.094462,-0.216843,4.14375,7.6875,-57.356251
1782299785882,0.002393,0.739382,8.844972,-0.046396,0.094462,-0.216843,4.14375,7.6875,-57.356251
1782299785888,0.002393,0.739382,8.844972,-0.046396,0.094462,-0.216843,3.84375,7.40625,-57.356251
1782299785890,0.026321,0.708275,8.883257,-0.055559,0.084077,-0.234558,3.84375,7.40625,-57.356251
1782299785899,0.026321,0.708275,8.883257,-0.040288,0.103014,-0.251052,3.84375,7.40625,-57.356251
1782299785900,0.052642,0.629312,8.777973,-0.040288,0.103014,-0.251052,4.59375,7.0875,-56.606251
1782299785907,0.052642,0.629312,8.777973,-0.018296,0.125005,-0.269988,4.59375,7.0875,-56.606251
1782299785908,0.052642,0.614955,8.58894,-0.018296,0.125005,-0.269988,4.7625,7.25625,-57.506252
1782299785916,0.040678,0.646062,8.474084,0.002473,0.131725,-0.285871,4.7625,7.25625,-57.506252
1782299785919,0.040678,0.646062,8.474084,0.002473,0.131725,-0.285871,4.18125,6.375,-57.356251
1782299785924,0.043071,0.677169,8.387943,0.015912,0.130503,-0.296256,4.18125,6.375,-57.356251
1782299785929,0.043071,0.677169,8.387943,0.015912,0.130503,-0.296256,4.40625,8.26875,-56.737503
1782299785933,0.052642,0.674776,8.328123,0.018966,0.133557,-0.29931,4.40625,8.26875,-56.737503
1782299785938,0.052642,0.674776,8.328123,0.018966,0.133557,-0.29931,3.8625,7.10625,-57.656254
1782299785942,0.055035,0.636491,8.256338,0.010414,0.134779,-0.304197,3.8625,7.10625,-57.656254
1782299785949,0.055035,0.636491,8.256338,0.010414,0.134779,-0.304197,5.475,7.96875,-56.737503
1782299785950,0.07657,0.631705,8.186945,-0.007301,0.118286,-0.310305,5.475,7.96875,-56.737503
1782299785960,0.098106,0.679562,8.172589,-0.037844,0.084688,-0.317636,4.05,8.418751,-55.368752
1782299785967,0.141177,0.689133,8.234802,-0.080605,0.044982,-0.323744,4.05,8.418751,-55.368752
1782299785974,0.141177,0.689133,8.234802,-0.080605,0.044982,-0.323744,4.36875,7.96875,-55.218754
1782299785976,0.212961,0.705883,8.328123,-0.137415,-0.005109,-0.324966,4.36875,7.96875,-55.218754
1782299785978,0.212961,0.705883,8.328123,-0.137415,-0.005109,-0.324966,5.325,8.868751,-57.637501
1782299785984,0.306281,0.713061,8.507584,-0.205832,-0.052757,-0.323744,5.325,8.868751,-57.637501
1782299785990,0.306281,0.713061,8.507584,-0.205832,-0.052757,-0.323744,4.875,8.418751,-57.337502
